timeHist0,timeHist1,timeHist2,timeHist3
2.011799999999982731e+02,5.000000000000000000e-01,1.755360988806726397e+01,1.755360988806736700e+01
2.015999999999982606e+02,5.000000000000000000e-01,1.754677892358403568e+01,1.754677892358413871e+01
2.020199999999982481e+02,5.000000000000000000e-01,1.753999883116542691e+01,1.753999883116552638e+01
2.024399999999982356e+02,5.000000000000000000e-01,1.753326919817973106e+01,1.753326919817983409e+01
2.028599999999982231e+02,5.000000000000000000e-01,1.752658961590796949e+01,1.752658961590806896e+01
2.032799999999982106e+02,5.000000000000000000e-01,1.751995967949471122e+01,1.751995967949481070e+01
2.036999999999981981e+02,5.000000000000000000e-01,1.751337898790006875e+01,1.751337898790016112e+01
2.041199999999981856e+02,5.000000000000000000e-01,1.750684714385239360e+01,1.750684714385250018e+01
2.045399999999981731e+02,5.000000000000000000e-01,1.750036375380219056e+01,1.750036375380229359e+01
2.049599999999981605e+02,5.000000000000000000e-01,1.749392842787662516e+01,1.749392842787672464e+01
2.053799999999981480e+02,5.000000000000000000e-01,1.748754077983506861e+01,1.748754077983517163e+01
2.057999999999981355e+02,5.000000000000000000e-01,1.748120042702545618e+01,1.748120042702556276e+01
2.062199999999981230e+02,5.000000000000000000e-01,1.747490699034135275e+01,1.747490699034145933e+01
2.066399999999981105e+02,5.000000000000000000e-01,1.746866009417993126e+01,1.746866009418003074e+01
2.070599999999980980e+02,5.000000000000000000e-01,1.746245936640056229e+01,1.746245936640066887e+01
2.074799999999980855e+02,5.000000000000000000e-01,1.745630443828427758e+01,1.745630443828438771e+01
2.078999999999980730e+02,5.000000000000000000e-01,1.745019494449386244e+01,1.745019494449397257e+01
2.083199999999980605e+02,5.000000000000000000e-01,1.744413052303458045e+01,1.744413052303469058e+01
2.087399999999980480e+02,5.000000000000000000e-01,1.743811081521574025e+01,1.743811081521583972e+01
2.091599999999980355e+02,5.000000000000000000e-01,1.743213546561268856e+01,1.743213546561279514e+01
2.095799999999980230e+02,5.000000000000000000e-01,1.742620412202967017e+01,1.742620412202977320e+01
2.099999999999980105e+02,5.000000000000000000e-01,1.742031643546308572e+01,1.742031643546318165e+01
2.104199999999979980e+02,5.209999999998998765e-01,1.934631495381086097e+01,1.934631495381096045e+01
2.108399999999979855e+02,5.419999999998992291e-01,2.100625575987123383e+01,2.100625575987135107e+01
2.112599999999979730e+02,5.629999999998986926e-01,2.248273524155632686e+01,2.248273524155646186e+01
2.116799999999979605e+02,5.839999999998980451e-01,2.382641669897870074e+01,2.382641669897883929e+01
2.120999999999979480e+02,6.049999999998973976e-01,2.506859157629560997e+01,2.506859157629574497e+01
2.125199999999979354e+02,6.259999999998967501e-01,2.622901998915035549e+01,2.622901998915050825e+01
2.129399999999979229e+02,6.469999999998961027e-01,2.732065135610659112e+01,2.732065135610674389e+01
2.133599999999979104e+02,6.679999999998955662e-01,2.835240971105277197e+01,2.835240971105292829e+01
2.137799999999978979e+02,6.889999999998949187e-01,2.933081863789003307e+01,2.933081863789018229e+01
2.141999999999978854e+02,7.099999999998942712e-01,3.026094355056238783e+01,3.026094355056255125e+01
2.146199999999978729e+02,7.309999999998936238e-01,3.114693673292342879e+01,3.114693673292362064e+01
2.150399999999978604e+02,7.500000000000000000e-01,3.184876446289810659e+01,3.184876446289827712e+01
2.154599999999978479e+02,7.500000000000000000e-01,3.117891373523335830e+01,3.117891373523351817e+01
2.158799999999978354e+02,7.500000000000000000e-01,3.066256025584659994e+01,3.066256025584675271e+01
2.162999999999978229e+02,7.500000000000000000e-01,3.024353886278212400e+01,3.024353886278228032e+01
2.167199999999978104e+02,7.500000000000000000e-01,2.988888502782380741e+01,2.988888502782398149e+01
2.171399999999977979e+02,7.500000000000000000e-01,2.957883716047961897e+01,2.957883716047978595e+01
2.175599999999977854e+02,7.500000000000000000e-01,2.930129897335394062e+01,2.930129897335409339e+01
2.179799999999977729e+02,7.500000000000000000e-01,2.904868700762686373e+01,2.904868700762702360e+01
2.183999999999977604e+02,7.500000000000000000e-01,2.881610501184419348e+01,2.881610501184434625e+01
2.188199999999977479e+02,7.500000000000000000e-01,2.860027495054719182e+01,2.860027495054734814e+01
2.192399999999977354e+02,7.500000000000000000e-01,2.839890616432662185e+01,2.839890616432676751e+01
2.196599999999977229e+02,7.500000000000000000e-01,2.821032071211180181e+01,2.821032071211194392e+01
2.200799999999977103e+02,7.500000000000000000e-01,2.803322944383086224e+01,2.803322944383100790e+01
2.204999999999976978e+02,7.500000000000000000e-01,2.786659715730496600e+01,2.786659715730512943e+01
2.209199999999976853e+02,7.500000000000000000e-01,2.770956060325930537e+01,2.770956060325946169e+01
2.213399999999976728e+02,7.500000000000000000e-01,2.756137796116748717e+01,2.756137796116763639e+01
2.217599999999976603e+02,7.500000000000000000e-01,2.742139714091877778e+01,2.742139714091892699e+01
2.221799999999976478e+02,7.500000000000000000e-01,2.728903541331241200e+01,2.728903541331255767e+01
2.225999999999976353e+02,7.500000000000000000e-01,2.716376591381578365e+01,2.716376591381592931e+01
2.230199999999976228e+02,7.500000000000000000e-01,2.704510836382444694e+01,2.704510836382459615e+01
2.234399999999976103e+02,7.500000000000000000e-01,2.693262242029269515e+01,2.693262242029284437e+01
2.238599999999975978e+02,7.500000000000000000e-01,2.682590269775495884e+01,2.682590269775512581e+01
2.242799999999975853e+02,7.500000000000000000e-01,2.672457488334849884e+01,2.672457488334863385e+01
2.246999999999975728e+02,7.500000000000000000e-01,2.662829259004070792e+01,2.662829259004085358e+01
2.251199999999975603e+02,7.500000000000000000e-01,2.653673472770580943e+01,2.653673472770595865e+01
2.255399999999975478e+02,7.500000000000000000e-01,2.644960325258326250e+01,2.644960325258341172e+01
2.259599999999975353e+02,7.500000000000000000e-01,2.636662120467416770e+01,2.636662120467431691e+01
2.263799999999975228e+02,7.500000000000000000e-01,2.628753097263449590e+01,2.628753097263464156e+01
2.267999999999975103e+02,7.500000000000000000e-01,2.621209274433809000e+01,2.621209274433822856e+01
2.272199999999974978e+02,7.500000000000000000e-01,2.614008311303734544e+01,2.614008311303749821e+01
2.276399999999974852e+02,7.500000000000000000e-01,2.607129381664642409e+01,2.607129381664656620e+01
2.280599999999974727e+02,7.500000000000000000e-01,2.600553059271984679e+01,2.600553059271999246e+01
2.284799999999974602e+02,7.500000000000000000e-01,2.594261213516880460e+01,2.594261213516895737e+01
2.288999999999974477e+02,7.500000000000000000e-01,2.588236914122571619e+01,2.588236914122585119e+01
2.293199999999974352e+02,7.500000000000000000e-01,2.582464343899334480e+01,2.582464343899348336e+01
2.297399999999974227e+02,7.500000000000000000e-01,2.576928718731137735e+01,2.576928718731151946e+01
2.301599999999974102e+02,7.500000000000000000e-01,2.571616214077704043e+01,2.571616214077717899e+01
2.305799999999973977e+02,7.500000000000000000e-01,2.566513897365270935e+01,2.566513897365285857e+01
2.309999999999973852e+02,7.500000000000000000e-01,2.561609665713754325e+01,2.561609665713768536e+01
2.314199999999973727e+02,7.500000000000000000e-01,2.556892188510702013e+01,2.556892188510715869e+01
2.318399999999973602e+02,7.500000000000000000e-01,2.552350854396287616e+01,2.552350854396301472e+01
2.322599999999973477e+02,7.500000000000000000e-01,2.547975722269863397e+01,2.547975722269877252e+01
2.326799999999973352e+02,7.500000000000000000e-01,2.543757475969121629e+01,2.543757475969136195e+01
2.330999999999973227e+02,7.500000000000000000e-01,2.539687382308296648e+01,2.539687382308309793e+01
2.335199999999973102e+02,7.500000000000000000e-01,2.535757252192950517e+01,2.535757252192965083e+01
2.339399999999972977e+02,7.500000000000000000e-01,2.531959404556585724e+01,2.531959404556598514e+01
2.343599999999972852e+02,7.500000000000000000e-01,2.528286632888529439e+01,2.528286632888544005e+01
2.347799999999972727e+02,7.500000000000000000e-01,2.524732174144450880e+01,2.524732174144466157e+01
2.351999999999972601e+02,7.500000000000000000e-01,2.521289679850047705e+01,2.521289679850060850e+01
2.356199999999972476e+02,7.500000000000000000e-01,2.517953189225793054e+01,2.517953189225806909e+01
2.360399999999972351e+02,7.500000000000000000e-01,2.514717104176089890e+01,2.514717104176102680e+01
2.364599999999972226e+02,7.500000000000000000e-01,2.511576165999966292e+01,2.511576165999979082e+01
2.368799999999972101e+02,7.500000000000000000e-01,2.508525433692985374e+01,2.508525433692998519e+01
2.372999999999971976e+02,7.500000000000000000e-01,2.505560263721153547e+01,2.505560263721167402e+01
2.377199999999971851e+02,7.500000000000000000e-01,2.502676291157779787e+01,2.502676291157792576e+01
2.381399999999971726e+02,7.500000000000000000e-01,2.499869412083292985e+01,2.499869412083305775e+01
2.385599999999971601e+02,7.500000000000000000e-01,2.497135767156299835e+01,2.497135767156312980e+01
2.389799999999971476e+02,7.500000000000000000e-01,2.494471726271623169e+01,2.494471726271636669e+01
2.393999999999971351e+02,7.500000000000000000e-01,2.491873874227813701e+01,2.491873874227826491e+01
2.398199999999971226e+02,7.500000000000000000e-01,2.489338997332790626e+01,2.489338997332804126e+01
2.402399999999971101e+02,7.500000000000000000e-01,2.486864070881873801e+01,2.486864070881886946e+01
2.406599999999970976e+02,7.500000000000000000e-01,2.484446247447508327e+01,2.484446247447522182e+01
2.410799999999970851e+02,7.500000000000000000e-01,2.482082845924733050e+01,2.482082845924746550e+01
2.414999999999970726e+02,7.500000000000000000e-01,2.479771341280538621e+01,2.479771341280552122e+01
2.419199999999970601e+02,7.500000000000000000e-01,2.477509354959323673e+01,2.477509354959336818e+01
2.423399999999970476e+02,7.500000000000000000e-01,2.475294645900016022e+01,2.475294645900030943e+01
2.427599999999970350e+02,7.500000000000000000e-01,2.473125102123884744e+01,2.473125102123897534e+01
2.431799999999970225e+02,7.500000000000000000e-01,2.470998732854839020e+01,2.470998732854852875e+01
2.435999999999970100e+02,7.500000000000000000e-01,2.468913661136996751e+01,2.468913661137010251e+01
2.440199999999969975e+02,7.500000000000000000e-01,2.466868116916585052e+01,2.466868116916597842e+01
2.444399999999969850e+02,7.500000000000000000e-01,2.464860430557775572e+01,2.464860430557789073e+01
2.448599999999969725e+02,7.500000000000000000e-01,2.462889026764047173e+01,2.462889026764060318e+01
2.452799999999969600e+02,7.500000000000000000e-01,2.460952418878732928e+01,2.460952418878746428e+01
2.456999999999969475e+02,7.500000000000000000e-01,2.459049203540188699e+01,2.459049203540202200e+01
2.461199999999969350e+02,7.500000000000000000e-01,2.457178055668727623e+01,2.457178055668740413e+01
2.465399999999969225e+02,7.500000000000000000e-01,2.455337723764014868e+01,2.455337723764029079e+01
2.469599999999969100e+02,7.500000000000000000e-01,2.453527025493077574e+01,2.453527025493091074e+01
2.473799999999968975e+02,7.500000000000000000e-01,2.451744843550383735e+01,2.451744843550397945e+01
2.477999999999968850e+02,7.500000000000000000e-01,2.449990121772739471e+01,2.449990121772752616e+01
2.482199999999968725e+02,7.500000000000000000e-01,2.448261861492842328e+01,2.448261861492856184e+01
2.486399999999968600e+02,7.500000000000000000e-01,2.446559118116459786e+01,2.446559118116473641e+01
2.490599999999968475e+02,7.500000000000000000e-01,2.444880997909139708e+01,2.444880997909151787e+01
2.494799999999968350e+02,7.500000000000000000e-01,2.443226654979293144e+01,2.443226654979305579e+01
2.498999999999968225e+02,7.500000000000000000e-01,2.441595288445411072e+01,2.441595288445424572e+01
2.503199999999968099e+02,7.500000000000000000e-01,2.439986139775844620e+01,2.439986139775857410e+01
2.507399999999967974e+02,7.500000000000000000e-01,2.438398490290457943e+01,2.438398490290471798e+01
2.511599999999967849e+02,7.500000000000000000e-01,2.436831658814079660e+01,2.436831658814092805e+01
2.515799999999967724e+02,7.500000000000000000e-01,2.435284999472307632e+01,2.435284999472321488e+01
2.519999999999967599e+02,7.500000000000000000e-01,2.433757899620913889e+01,2.433757899620927034e+01
2.524199999999967474e+02,7.500000000000000000e-01,2.432249777900537424e+01,2.432249777900550214e+01
2.528399999999967349e+02,7.500000000000000000e-01,2.430760082408984601e+01,2.430760082408996681e+01
2.532599999999967224e+02,7.500000000000000000e-01,2.429288288983866551e+01,2.429288288983879696e+01
2.536799999999967099e+02,7.500000000000000000e-01,2.427833899588818056e+01,2.427833899588831201e+01
2.540999999999966974e+02,7.500000000000000000e-01,2.426396440796913723e+01,2.426396440796926512e+01
2.545199999999966849e+02,7.500000000000000000e-01,2.424975462365346957e+01,2.424975462365359746e+01
2.549399999999966724e+02,7.500000000000000000e-01,2.423570535895783706e+01,2.423570535895796496e+01
2.553599999999966599e+02,7.500000000000000000e-01,2.422181253575151771e+01,2.422181253575164206e+01
2.557799999999966474e+02,7.500000000000000000e-01,2.420807226991948369e+01,2.420807226991962580e+01
2.561999999999966349e+02,7.500000000000000000e-01,2.419448086023487576e+01,2.419448086023501077e+01
2.566199999999966508e+02,7.500000000000000000e-01,2.418103477789734157e+01,2.418103477789748013e+01
2.570399999999966667e+02,7.500000000000000000e-01,2.416773065669703158e+01,2.416773065669716658e+01
2.574599999999966826e+02,7.500000000000000000e-01,2.415456528376607892e+01,2.415456528376620682e+01
2.578799999999966985e+02,7.500000000000000000e-01,2.414153559088195067e+01,2.414153559088208922e+01
2.582999999999967145e+02,7.500000000000000000e-01,2.412863864628923949e+01,2.412863864628936028e+01
2.587199999999967304e+02,7.500000000000000000e-01,2.411587164700828012e+01,2.411587164700842578e+01
2.591399999999967463e+02,7.500000000000000000e-01,2.410323191160160050e+01,2.410323191160172485e+01
2.595599999999967622e+02,7.500000000000000000e-01,2.409071687336978584e+01,2.409071687336991374e+01
2.599799999999967781e+02,7.500000000000000000e-01,2.407832407395158469e+01,2.407832407395172680e+01
2.603999999999967940e+02,7.500000000000000000e-01,2.406605115730333466e+01,2.406605115730347322e+01
2.608199999999968099e+02,7.500000000000000000e-01,2.405389586403488877e+01,2.405389586403501312e+01
2.612399999999968259e+02,7.500000000000000000e-01,2.404185602608072969e+01,2.404185602608086469e+01
2.616599999999968418e+02,7.500000000000000000e-01,2.402992956168605687e+01,2.402992956168617766e+01
2.620799999999968577e+02,7.500000000000000000e-01,2.401811447068846661e+01,2.401811447068860161e+01
2.624999999999968736e+02,7.500000000000000000e-01,2.400640883007824300e+01,2.400640883007838511e+01
2.629199999999968895e+02,7.500000000000000000e-01,2.399481078981966320e+01,2.399481078981980176e+01
2.633399999999969054e+02,7.500000000000000000e-01,2.398331856891809721e+01,2.398331856891822156e+01
2.637599999999969214e+02,7.500000000000000000e-01,2.397193045171810155e+01,2.397193045171823655e+01
2.641799999999969373e+02,7.500000000000000000e-01,2.396064478441871870e+01,2.396064478441883594e+01
2.645999999999969532e+02,7.500000000000000000e-01,2.394945997179242525e+01,2.394945997179254960e+01
2.650199999999969691e+02,7.500000000000000000e-01,2.393837447409647368e+01,2.393837447409660513e+01
2.654399999999969850e+02,7.500000000000000000e-01,2.392738680416408670e+01,2.392738680416422170e+01
2.658599999999970009e+02,7.500000000000000000e-01,2.391649552466550332e+01,2.391649552466562767e+01
2.662799999999970169e+02,7.500000000000000000e-01,2.390569924552827530e+01,2.390569924552840320e+01
2.666999999999970328e+02,7.500000000000000000e-01,2.389499662150750936e+01,2.389499662150763726e+01
2.671199999999970487e+02,7.500000000000000000e-01,2.388438634989704568e+01,2.388438634989717002e+01
2.675399999999970646e+02,7.500000000000000000e-01,2.387386716837306366e+01,2.387386716837319156e+01
2.679599999999970805e+02,7.500000000000000000e-01,2.386343785296235609e+01,2.386343785296248399e+01
2.683799999999970964e+02,7.500000000000000000e-01,2.385309721612776457e+01,2.385309721612790312e+01
2.687999999999971124e+02,7.500000000000000000e-01,2.384284410496375273e+01,2.384284410496388773e+01
2.692199999999971283e+02,7.500000000000000000e-01,2.383267739949567954e+01,2.383267739949580744e+01
2.696399999999971442e+02,7.500000000000000000e-01,2.382259601107645608e+01,2.382259601107658042e+01
2.700599999999971601e+02,7.500000000000000000e-01,2.381259888087492982e+01,2.381259888087505772e+01
2.704799999999971760e+02,7.500000000000000000e-01,2.380268497845041864e+01,2.380268497845055720e+01
2.708999999999971919e+02,7.500000000000000000e-01,2.379285330040849900e+01,2.379285330040862334e+01
2.713199999999972079e+02,7.500000000000000000e-01,2.378310286913271554e+01,2.378310286913283988e+01
2.717399999999972238e+02,7.500000000000000000e-01,2.377343273158855652e+01,2.377343273158867731e+01
2.721599999999972397e+02,7.500000000000000000e-01,2.376384195819449729e+01,2.376384195819463585e+01
2.725799999999972556e+02,7.500000000000000000e-01,2.375432964175687189e+01,2.375432964175699979e+01
2.729999999999972715e+02,7.500000000000000000e-01,2.374489489646418150e+01,2.374489489646430584e+01
2.734199999999972874e+02,7.500000000000000000e-01,2.373553685693796922e+01,2.373553685693810422e+01
2.738399999999973033e+02,7.500000000000000000e-01,2.372625467733639937e+01,2.372625467733654148e+01
2.742599999999973193e+02,7.500000000000000000e-01,2.371704753050763159e+01,2.371704753050777370e+01
2.746799999999973352e+02,7.500000000000000000e-01,2.370791460719008725e+01,2.370791460719021870e+01
2.750999999999973511e+02,7.500000000000000000e-01,2.369885511525682631e+01,2.369885511525695421e+01
2.755199999999973670e+02,7.500000000000000000e-01,2.368986827900134173e+01,2.368986827900147318e+01
2.759399999999973829e+02,7.500000000000000000e-01,2.368095333846255812e+01,2.368095333846268602e+01
2.763599999999973988e+02,7.500000000000000000e-01,2.367210954878642681e+01,2.367210954878656537e+01
2.767799999999974148e+02,7.500000000000000000e-01,2.366333617962227365e+01,2.366333617962240510e+01
2.771999999999974307e+02,7.500000000000000000e-01,2.365463251455169313e+01,2.365463251455182103e+01
2.776199999999974466e+02,7.500000000000000000e-01,2.364599785054805281e+01,2.364599785054818426e+01
2.780399999999974625e+02,7.500000000000000000e-01,2.363743149746504457e+01,2.363743149746517602e+01
2.784599999999974784e+02,7.500000000000000000e-01,2.362893277755227928e+01,2.362893277755240362e+01
2.788799999999974943e+02,7.500000000000000000e-01,2.362050102499661008e+01,2.362050102499673443e+01
2.792999999999975103e+02,7.500000000000000000e-01,2.361213558548757874e+01,2.361213558548771019e+01
2.797199999999975262e+02,7.500000000000000000e-01,2.360383581580554591e+01,2.360383581580567380e+01
2.801399999999975421e+02,7.500000000000000000e-01,2.359560108343127638e+01,2.359560108343141138e+01
2.805599999999975580e+02,7.500000000000000000e-01,2.358743076617564682e+01,2.358743076617578538e+01
2.809799999999975739e+02,7.500000000000000000e-01,2.357932425182852754e+01,2.357932425182865543e+01
2.813999999999975898e+02,7.500000000000000000e-01,2.357128093782525724e+01,2.357128093782538159e+01
2.818199999999976058e+02,7.500000000000000000e-01,2.356330023093040538e+01,2.356330023093054749e+01
2.822399999999976217e+02,7.500000000000000000e-01,2.355538154693718766e+01,2.355538154693731556e+01
2.826599999999976376e+02,7.500000000000000000e-01,2.354752431038179239e+01,2.354752431038191673e+01
2.830799999999976535e+02,7.500000000000000000e-01,2.353972795427221243e+01,2.353972795427233322e+01
2.834999999999976694e+02,7.500000000000000000e-01,2.353199191983007310e+01,2.353199191983019745e+01
2.839199999999976853e+02,7.500000000000000000e-01,2.352431565624519294e+01,2.352431565624533150e+01
2.843399999999977013e+02,7.500000000000000000e-01,2.351669862044206027e+01,2.351669862044218107e+01
2.847599999999977172e+02,7.500000000000000000e-01,2.350914027685720598e+01,2.350914027685733032e+01
2.851799999999977331e+02,7.500000000000000000e-01,2.350164009722760028e+01,2.350164009722772818e+01
2.855999999999977490e+02,7.500000000000000000e-01,2.349419756038859930e+01,2.349419756038872720e+01
2.860199999999977649e+02,7.500000000000000000e-01,2.348681215208151585e+01,2.348681215208164375e+01
2.864399999999977808e+02,7.500000000000000000e-01,2.347948336477000453e+01,2.347948336477013243e+01
2.868599999999977967e+02,7.500000000000000000e-01,2.347221069746481703e+01,2.347221069746495203e+01
2.872799999999978127e+02,7.500000000000000000e-01,2.346499365555649064e+01,2.346499365555662209e+01
2.876999999999978286e+02,7.500000000000000000e-01,2.345783175065552939e+01,2.345783175065566439e+01
2.881199999999978445e+02,7.500000000000000000e-01,2.345072450043960899e+01,2.345072450043973689e+01
2.885399999999978604e+02,7.500000000000000000e-01,2.344367142850741814e+01,2.344367142850754604e+01
2.889599999999978763e+02,7.500000000000000000e-01,2.343667206423896587e+01,2.343667206423909377e+01
2.893799999999978922e+02,7.500000000000000000e-01,2.342972594266163355e+01,2.342972594266177211e+01
2.897999999999979082e+02,7.500000000000000000e-01,2.342283260432207470e+01,2.342283260432221326e+01
2.902199999999979241e+02,7.500000000000000000e-01,2.341599159516326267e+01,2.341599159516339412e+01
2.906399999999979400e+02,7.500000000000000000e-01,2.340920246640664715e+01,2.340920246640678570e+01
2.910599999999979559e+02,7.500000000000000000e-01,2.340246477443921691e+01,2.340246477443935191e+01
2.914799999999979718e+02,7.500000000000000000e-01,2.339577808070482234e+01,2.339577808070495379e+01
2.918999999999979877e+02,7.500000000000000000e-01,2.338914195159999920e+01,2.338914195160013065e+01
2.923199999999980037e+02,7.500000000000000000e-01,2.338255595837367196e+01,2.338255595837379275e+01
2.927399999999980196e+02,7.500000000000000000e-01,2.337601967703087524e+01,2.337601967703100314e+01
2.931599999999980355e+02,7.500000000000000000e-01,2.336953268823996410e+01,2.336953268824009555e+01
2.935799999999980514e+02,7.500000000000000000e-01,2.336309457724329519e+01,2.336309457724341954e+01
2.939999999999980673e+02,7.500000000000000000e-01,2.335670493377118007e+01,2.335670493377130086e+01
2.944199999999980832e+02,7.500000000000000000e-01,2.335036335195902524e+01,2.335036335195915669e+01
2.948399999999980992e+02,7.500000000000000000e-01,2.334406943026730730e+01,2.334406943026743875e+01
2.952599999999981151e+02,7.500000000000000000e-01,2.333782277140432271e+01,2.333782277140445771e+01
2.956799999999981310e+02,7.500000000000000000e-01,2.333162298225174425e+01,2.333162298225185793e+01
2.960999999999981469e+02,7.500000000000000000e-01,2.332546967379241565e+01,2.332546967379253644e+01
2.965199999999981628e+02,7.500000000000000000e-01,2.331936246104089605e+01,2.331936246104102395e+01
2.969399999999981787e+02,7.500000000000000000e-01,2.331330096297601884e+01,2.331330096297614318e+01
2.973599999999981947e+02,7.500000000000000000e-01,2.330728480247561407e+01,2.330728480247574197e+01
2.977799999999982106e+02,7.500000000000000000e-01,2.330131360625346559e+01,2.330131360625360770e+01
2.981999999999982265e+02,7.500000000000000000e-01,2.329538700479806934e+01,2.329538700479819724e+01
2.986199999999982424e+02,7.500000000000000000e-01,2.328950463231328172e+01,2.328950463231340606e+01
2.990399999999982583e+02,7.500000000000000000e-01,2.328366612666080471e+01,2.328366612666092550e+01
2.994599999999982742e+02,7.500000000000000000e-01,2.327787112930430524e+01,2.327787112930443669e+01
2.998799999999982901e+02,7.500000000000000000e-01,2.327211928525522566e+01,2.327211928525535001e+01
3.002999999999983061e+02,7.500000000000000000e-01,2.326641024301994065e+01,2.326641024302007210e+01
3.007199999999983220e+02,7.500000000000000000e-01,2.326074365454866921e+01,2.326074365454880066e+01
3.011399999999983379e+02,7.500000000000000000e-01,2.325511917518553773e+01,2.325511917518567628e+01
3.015599999999983538e+02,7.500000000000000000e-01,2.324953646362013870e+01,2.324953646362025239e+01
3.019799999999983697e+02,7.500000000000000000e-01,2.324399518184020508e+01,2.324399518184033653e+01
3.023999999999983856e+02,7.500000000000000000e-01,2.323849499508582284e+01,2.323849499508594718e+01
3.028199999999984016e+02,7.500000000000000000e-01,2.323303557180437906e+01,2.323303557180450341e+01
3.032399999999984175e+02,7.500000000000000000e-01,2.322761658360699499e+01,2.322761658360711579e+01
3.036599999999984334e+02,7.500000000000000000e-01,2.322223770522587216e+01,2.322223770522601072e+01
3.040799999999984493e+02,7.500000000000000000e-01,2.321689861447268655e+01,2.321689861447281444e+01
3.044999999999984652e+02,7.500000000000000000e-01,2.321159899219793488e+01,2.321159899219806277e+01
3.049199999999984811e+02,7.500000000000000000e-01,2.320633852225134319e+01,2.320633852225147109e+01
3.053399999999984971e+02,7.500000000000000000e-01,2.320111689144303568e+01,2.320111689144315648e+01
3.057599999999985130e+02,7.500000000000000000e-01,2.319593378950565210e+01,2.319593378950578355e+01
3.061799999999985289e+02,7.500000000000000000e-01,2.319078890905738533e+01,2.319078890905750967e+01
3.065999999999985448e+02,7.500000000000000000e-01,2.318568194556561934e+01,2.318568194556574724e+01
3.070199999999985607e+02,7.500000000000000000e-01,2.318061259731148027e+01,2.318061259731160462e+01
3.074399999999985766e+02,7.500000000000000000e-01,2.317558056535519739e+01,2.317558056535531463e+01
3.078599999999985926e+02,7.500000000000000000e-01,2.317058555350195093e+01,2.317058555350207882e+01
3.082799999999986085e+02,7.500000000000000000e-01,2.316562726826870389e+01,2.316562726826883534e+01
3.086999999999986244e+02,7.500000000000000000e-01,2.316070541885142120e+01,2.316070541885155265e+01
3.091199999999986403e+02,7.500000000000000000e-01,2.315581971709314502e+01,2.315581971709327291e+01
3.095399999999986562e+02,7.500000000000000000e-01,2.315096987745256385e+01,2.315096987745268109e+01
3.099599999999986721e+02,7.500000000000000000e-01,2.314615561697319635e+01,2.314615561697333845e+01
3.103799999999986881e+02,7.500000000000000000e-01,2.314137665525331400e+01,2.314137665525344190e+01
3.107999999999987040e+02,7.500000000000000000e-01,2.313663271441611258e+01,2.313663271441623692e+01
3.112199999999987199e+02,7.500000000000000000e-01,2.313192351908066868e+01,2.313192351908079658e+01
3.116399999999987358e+02,7.500000000000000000e-01,2.312724879633339725e+01,2.312724879633352870e+01
3.120599999999987517e+02,7.500000000000000000e-01,2.312260827569993538e+01,2.312260827570006327e+01
3.124799999999987676e+02,7.500000000000000000e-01,2.311800168911753062e+01,2.311800168911766207e+01
3.128999999999987836e+02,7.500000000000000000e-01,2.311342877090796932e+01,2.311342877090809012e+01
3.133199999999987995e+02,7.500000000000000000e-01,2.310888925775083891e+01,2.310888925775096325e+01
3.137399999999988154e+02,7.500000000000000000e-01,2.310438288865742962e+01,2.310438288865756107e+01
3.141599999999988313e+02,7.500000000000000000e-01,2.309990940494491696e+01,2.309990940494505196e+01
3.145799999999988472e+02,7.500000000000000000e-01,2.309546855021100953e+01,2.309546855021113743e+01
3.149999999999988631e+02,7.500000000000000000e-01,2.309106007030893082e+01,2.309106007030906227e+01
3.154199999999988790e+02,7.709999999999439524e-01,2.458299184687199812e+01,2.458299184687214023e+01
3.158399999999988950e+02,7.919999999999447482e-01,2.588508032608632092e+01,2.588508032608646303e+01
3.162599999999989109e+02,8.129999999999455440e-01,2.705692672893006545e+01,2.705692672893019335e+01
3.166799999999989268e+02,8.339999999999463398e-01,2.813498235784437895e+01,2.813498235784452817e+01
3.170999999999989427e+02,8.549999999999471356e-01,2.914169988175304127e+01,2.914169988175320114e+01
3.175199999999989586e+02,8.759999999999479314e-01,3.009120305627453718e+01,3.009120305627470415e+01
3.179399999999989745e+02,8.969999999999487272e-01,3.099269300802798455e+01,3.099269300802815508e+01
3.183599999999989905e+02,9.179999999999495230e-01,3.185245942075138004e+01,3.185245942075153636e+01
3.187799999999990064e+02,9.389999999999503189e-01,3.267505644964501244e+01,3.267505644964518297e+01
3.191999999999990223e+02,9.599999999999511147e-01,3.346398666380986953e+01,3.346398666381004006e+01
3.196199999999990382e+02,9.809999999999519105e-01,3.422209795674079658e+01,3.422209795674099553e+01
3.200399999999990541e+02,1.000000000000000000e+00,3.483484404110798494e+01,3.483484404110816968e+01
3.204599999999990700e+02,1.000000000000000000e+00,3.433126658481629079e+01,3.433126658481648263e+01
3.208799999999990860e+02,1.000000000000000000e+00,3.394361402357618829e+01,3.394361402357635882e+01
3.212999999999991019e+02,1.000000000000000000e+00,3.362940101946531968e+01,3.362940101946549731e+01
3.217199999999991178e+02,1.000000000000000000e+00,3.336364280293641116e+01,3.336364280293661011e+01
3.221399999999991337e+02,1.000000000000000000e+00,3.313136152948998614e+01,3.313136152949018509e+01
3.225599999999991496e+02,1.000000000000000000e+00,3.292340284082585811e+01,3.292340284082603574e+01
3.229799999999991655e+02,1.000000000000000000e+00,3.273404337714990930e+01,3.273404337715007983e+01
